user_loc,fr_loc,scaled_sci,sci_ranked,migrants_from_fr,gdp_diff,population_diff,population_diff_ranked,literacy_dif,internet_diff,hci_diff,distance,trade,trade_ranked
NO,VC,2764,12770,N/A,74373.06461,5237307,22131,N/A,N/A,0.232670247,7739.443127,N/A,N/A
NO,VN,909,22050,14859,79167.86862,91114210,3779,N/A,38.2176013,0.08129549,8275.023422,189.1,1014
NO,VU,1086,20414,N/A,78638.76341,5048014,22367,N/A,70.63781346,0.323784441,14992.49424,N/A,N/A
NO,WS,650,25294,N/A,77551.05754,5150799,22239,N/A,62.74666198,0.246140599,14656.67666,N/A,N/A
NO,XK,40818,2544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NO,YT,520,27418,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NO,ZA,1195,19486,1563,75360.43737,53210374,6319,N/A,40.19020683,0.345985502,9656.461472,37.9,2081
NO,ZM,2139,14566,579,80178.13109,12513134,15947,N/A,68.5050222,0.377359271,8529.31158,N/A,N/A
NO,ZW,2410,13702,310,80050.72499,9297572,18215,N/A,69.30211361,0.307293266,8838.024589,N/A,N/A
NO,NA,2847,12556,89,76239.03673,2853366,25289,N/A,59.52019483,0.323456764,9189.975026,N/A,N/A
NP,AE,142918,1154,N/A,42800.7047,18838181,13265,N/A,73.41641211,0.177808851,3098.813051,N/A,N/A
NP,AG,831,22882,N/A,15688.32916,28511592,10635,N/A,N/A,0.08002457,13901.59986,N/A,N/A
NP,AL,272,32070,N/A,4245.728537,25754519,11337,30.23271942,50.44353007,0.130473882,6044.498677,N/A,N/A
NP,AM,206,33228,N/A,3181.83863,25650979,11375,N/A,43.3413739,0.083533555,3972.149219,N/A,N/A
NP,AO,625,25680,N/A,2250.995017,3216585,24801,N/A,7.06443107,0.138001442,8737.650785,N/A,N/A
NP,AR,211,33170,N/A,10645.29797,16330002,14329,31.09543609,52.89139644,0.119174331,16506.69051,N/A,N/A
NP,AT,1178,19628,N/A,50486.39478,19731643,12953,N/A,66.53207616,0.270480722,6232.093323,2.513,4415
NP,AU,38993,2628,N/A,56357.26782,3244403,24765,N/A,65.14153842,0.28264156,9742.627873,N/A,N/A
NP,AW,387,29872,N/A,N/A,28502396,10645,29.89898681,75.76648957,N/A,14814.20928,N/A,N/A
NP,AZ,459,28538,N/A,3701.190063,18585392,13349,N/A,57.59648957,0.131119758,3525.971166,N/A,N/A
NP,BA,221,33022,N/A,5033.529345,25307710,11517,N/A,43.48851008,0.12107262,6122.239253,N/A,N/A
NP,BB,503,27748,N/A,16706.54181,28321685,10705,N/A,60.35726796,N/A,14110.98821,N/A,N/A
NP,BD,5420,8960,229,659.698747,134437451,2265,6.00376892,N/A,0.039639116,673.530289,N/A,N/A
NP,BE,2463,13558,N/A,46452.67161,17124655,13973,N/A,66.27617039,0.264567345,7046.642423,1.254,5303
NP,BF,533,27198,N/A,218.4908532,8287332,19099,26.68398285,5.52730352,0.119908422,9081.707644,N/A,N/A
NP,BG,229,32906,N/A,8384.906965,21632949,12465,N/A,42.00659095,0.172084838,5742.801878,N/A,N/A
NP,BH,80035,1620,N/A,22952.40503,26967538,11019,29.55575561,74.47462532,0.165706366,3430.579633,N/A,N/A
NP,BI,846,22718,N/A,766.8996026,17078130,14001,N/A,18.7427619,0.108617604,6912.243055,N/A,N/A
NP,BJ,1486,17584,N/A,202.177817,16807559,14111,25.54603196,7.2844981,0.101242066,8970.239126,N/A,N/A
NP,BN,22100,3898,N/A,30589.67714,28175425,10751,29.30567932,73.46318121,N/A,4029.27743,N/A,N/A
NP,BO,335,30848,N/A,2509.938506,17095610,13989,N/A,22.42876564,N/A,17021.88393,N/A,N/A
NP,BR,215,33104,N/A,7962.582602,182440817,1823,25.31906891,46.06777409,0.047531336,15204.31404,N/A,N/A
NP,BS,407,29504,N/A,31179.21994,28219228,10737,N/A,63.59648957,N/A,13858.77176,N/A,N/A
NP,BT,79722,1626,28334,2204.579479,27845618,10813,N/A,N/A,N/A,437.1691419,N/A,N/A
NP,BW,656,25186,N/A,7240.949718,26305013,11211,N/A,20.01028421,0.085675895,8629.013383,N/A,N/A
NP,BY,432,29064,N/A,5291.423599,19141854,13127,31.84812927,53.03293498,N/A,5469.798717,0.09,6683
NP,BZ,765,23766,N/A,3846.082515,28218357,10739,N/A,25.67911537,N/A,14980.51209,N/A,N/A
NP,CA,3391,11416,N/A,45274.51972,8980552,18485,N/A,71.29786148,0.301897555,11929.18378,N/A,N/A
NP,CD,1413,18038,N/A,481.5872287,58181857,5751,N/A,12.78360551,0.133663655,N/A,N/A,N/A
NP,CF,27241,3374,N/A,562.6980371,23863525,11915,30.51261139,17.06425549,N/A,7491.631206,N/A,N/A
NP,CG,724,24260,N/A,1185.202832,23228202,12061,12.39032745,12.75351043,0.080356866,8289.067413,N/A,N/A
NP,CH,1676,16540,N/A,81779.45651,20033878,12871,N/A,68.28263724,0.267915219,6915.127074,N/A,N/A
NP,CI,553,26850,N/A,1263.961304,2892166,25211,20.74308014,22.43641042,0.128224045,9714.085004,N/A,N/A
NP,CL,260,32284,N/A,14886.14259,9656672,17817,N/A,60.9239765,0.167072743,17633.88539,N/A,N/A
NP,CM,562,26700,N/A,495.839627,2732330,25511,9.16260528,1.79946154,0.10487172,8214.941093,N/A,N/A
NP,CO,271,32106,N/A,5679.933677,21730733,12417,27.1840744,40.85636989,0.100461453,15849.22472,N/A,N/A
NP,CR,339,30772,N/A,11073.48277,23561149,11993,29.95536041,50.17815419,0.105066389,15671.69196,N/A,N/A
NP,CV,317,31216,N/A,2578.675841,28058775,10779,N/A,35.75863592,N/A,11007.4011,N/A,N/A
NP,CW,333,30876,N/A,18535.241,28451172,10663,N/A,46.72370582,N/A,N/A,N/A,N/A
NP,CY,65697,1848,N/A,27651.05507,27410135,10923,N/A,59.33967854,0.256424635,4944.521948,N/A,N/A
NP,CZ,1159,19804,N/A,22008.29748,17939001,13631,N/A,57.31566242,0.266324311,6353.548108,N/A,N/A
NP,DE,1332,18508,N/A,46600.35179,54524089,6171,N/A,62.99064327,0.265580386,6401.432263,37.315,2087
NP,DJ,1406,18070,N/A,2103.237572,27635150,10867,N/A,34.27789882,N/A,4734.849943,N/A,N/A
NP,DK,5259,9112,N/A,60352.04136,22790157,12183,N/A,75.69585173,0.272639423,6433.099708,3.731,4119
NP,DO,466,28384,N/A,7011.978793,17869752,13651,N/A,46.1677349,0.008687883,14220.28459,N/A,N/A
NP,DZ,402,29602,N/A,3076.063414,14444344,15219,13.4994049,26.28754472,0.033801526,7569.452234,N/A,N/A
NP,EC,286,31796,N/A,5257.283752,11235048,16615,N/A,N/A,0.09802714,16507.03114,N/A,N/A
NP,EE,1379,18240,N/A,22219.81593,27282120,10943,N/A,66.69894644,0.275932878,5734.398801,N/A,N/A
NP,EG,353,30520,N/A,1510.480605,71779363,4791,N/A,23.54669382,0.005680055,5221.604544,N/A,N/A
NP,ES,1007,21060,N/A,29299.02748,18468071,13403,30.52806854,63.19873527,0.237964004,7981.020036,N/A,N/A
NP,ET,757,23876,N/A,267.1278331,83470020,4091,N/A,2.78545898,0.114091814,5285.301589,N/A,N/A
NP,FI,5248,9120,N/A,48982.63941,23088396,12111,N/A,66.06541864,0.3162916,5735.228244,N/A,N/A
NP,FJ,1215,19342,N/A,5228.316312,27718757,10851,N/A,28.56286258,N/A,11226.57907,N/A,N/A
NP,FR,786,23468,N/A,40592.43909,38451177,8545,N/A,59.09894929,0.257767886,7237.23025,6.219,3588
NP,GA,520,27418,N/A,6917.976169,26436131,11179,16.75872802,28.91660972,0.041804523,8602.197737,N/A,N/A
NP,GB,4869,9490,N/A,42004.57617,38225695,8561,N/A,69.02104006,0.278789848,7335.680003,24.876,2409
NP,GD,443,28850,N/A,9447.255513,28496707,10651,N/A,37.66822493,0.043002516,14344.6588,N/A,N/A
NP,GE,363,30314,N/A,3684.136136,24888328,11681,N/A,38.30199417,0.110865324,3971.899512,N/A,N/A
NP,GF,1718,16310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP,GH,1140,19972,N/A,1163.660517,1809146,27063,11.13121032,16.48064219,0.054702312,9285.591283,N/A,N/A
NP,GM,1071,20538,N/A,326.1392759,26261004,11221,N/A,1.56705599,0.094899535,10455.66777,N/A,N/A
NP,GN,609,25912,N/A,55.3421548,15837464,14615,N/A,10.00348966,0.1291098,10583.37581,N/A,N/A
NP,GP,154,33826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP,GQ,965,21442,N/A,9105.544163,27252724,10949,N/A,4.83648953,N/A,8487.04157,N/A,N/A
NP,GR,827,22906,N/A,19285.65336,17892388,13645,30.02751922,48.48946022,0.196613461,5761.532613,N/A,N/A
